5962,"{x, 221, 310, 416, 510, 602, 699, 798, 919, 1001, 1215, 1315, 1401, 1519, 1612, 1719, 1816, 1901, 2019, 2099, 2219}",Edible,T5011
5963,"{f, 221, 310, 402, 510, 602, 719, 810, 919, 1001, 1098, 1202, 1302, 1419, 1510, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Edible,T4166
5964,"{f, 221, 298, 416, 510, 602, 699, 798, 903, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1912, 2014, 2118, 2203}",Poisonous,T4107
5965,"{k, 202, 310, 402, 510, 602, 699, 810, 919, 1001, 1207, 1321, 1419, 1521, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T4332
5966,"{f, 221, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T5966
5967,"{x, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T5967
5968,"{f, 202, 303, 402, 502, 602, 699, 798, 904, 1001, 1098, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T4668
5969,"{f, 202, 303, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T5969
5970,"{x, 215, 303, 416, 502, 602, 699, 798, 912, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2203}",Poisonous,T5116
5971,"{x, 221, 314, 402, 510, 602, 699, 810, 917, 1001, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1902, 2004, 2121, 2200}",Edible,T4077
5972,"{x, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T5972
5973,"{f, 215, 312, 416, 510, 602, 699, 798, 903, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1912, 2014, 2118, 2209}",Poisonous,T4107
5974,"{x, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T5574
5975,"{f, 215, 298, 416, 502, 602, 699, 798, 919, 1016, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2118, 2203}",Poisonous,T5975
5976,"{x, 215, 298, 416, 502, 602, 699, 798, 919, 1016, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2118, 2217}",Poisonous,T5976
5977,"{k, 215, 301, 416, 510, 602, 699, 798, 901, 1001, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1901, 2019, 2099, 2219}",Edible,T4284
5978,"{f, 215, 298, 416, 502, 602, 699, 798, 919, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2203}",Poisonous,T5978
5979,"{x, 202, 310, 402, 510, 602, 719, 810, 919, 1001, 1098, 1202, 1302, 1419, 1510, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Edible,T4166
5980,"{f, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2118, 2200}",Poisonous,T5980
5981,"{f, 221, 319, 402, 510, 602, 699, 810, 919, 1001, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1902, 2004, 2121, 2200}",Edible,T4077
5982,"{f, 215, 319, 416, 502, 602, 699, 798, 919, 1016, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2217}",Poisonous,T5982
5983,"{f, 215, 312, 416, 510, 602, 699, 798, 914, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1912, 2014, 2118, 2203}",Poisonous,T4107
5984,"{f, 221, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1412, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T5984
5985,"{f, 215, 303, 416, 502, 602, 699, 798, 904, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2203}",Poisonous,T5511
5986,"{x, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T5986
5987,"{f, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1498, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T5987
5988,"{f, 215, 303, 416, 502, 602, 699, 798, 904, 1016, 1098, 1202, 1315, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2203}",Poisonous,T4915
5989,"{f, 215, 319, 416, 502, 602, 699, 798, 904, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2115, 2217}",Poisonous,T4642
5990,"{x, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T5990
5991,"{f, 202, 321, 402, 502, 602, 699, 798, 912, 1001, 1098, 1207, 1307, 1410, 1510, 1612, 1719, 1811, 1908, 2004, 2121, 2200}",Poisonous,T5991
5992,"{x, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T5992
5993,"{b, 221, 298, 416, 510, 602, 699, 798, 903, 1001, 1098, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1912, 2014, 2118, 2203}",Poisonous,T4107
5994,"{f, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1398, 1512, 1612, 1719, 1811, 1908, 2004, 2118, 2203}",Poisonous,T5994
5995,"{x, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T5995
5996,"{x, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T5996
5997,"{k, 221, 298, 416, 510, 602, 699, 798, 901, 1001, 1215, 1315, 1419, 1519, 1612, 1719, 1816, 1901, 2019, 2099, 2219}",Edible,T4832
5998,"{x, 221, 319, 402, 510, 602, 699, 810, 912, 1001, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1902, 2004, 2121, 2200}",Edible,T4077
5999,"{f, 215, 298, 416, 502, 602, 699, 798, 912, 1016, 1098, 1215, 1302, 1419, 1519, 1612, 1719, 1811, 1912, 2004, 2118, 2217}",Poisonous,T4412
6000,"{f, 221, 321, 402, 502, 602, 699, 798, 903, 1001, 1098, 1207, 1307, 1410, 1512, 1612, 1719, 1811, 1908, 2004, 2121, 2203}",Poisonous,T6000
6001,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6001
6002,"{f, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6002
6003,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6003
6004,"{x, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6004
6005,"{f, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6005
6006,"{f, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6006
6007,"{k, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6007
6008,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6008
6009,"{x, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6009
6010,"{f, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6010
6011,"{f, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6011
6012,"{x, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6012
6013,"{x, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6013
6014,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6014
6015,"{f, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6015
6016,"{f, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6016
6017,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6017
6018,"{f, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T5227
6019,"{x, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6019
6020,"{k, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6020
6021,"{x, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6021
6022,"{f, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6022
6023,"{f, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6023
6024,"{k, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6024
6025,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6025
6026,"{x, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6026
6027,"{f, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6027
6028,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6028
6029,"{f, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6029
6030,"{f, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6030
6031,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6031
6032,"{f, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6032
6033,"{x, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6033
6034,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6034
6035,"{x, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6035
6036,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6036
6037,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6037
6038,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6038
6039,"{b, 215, 310, 402, 510, 597, 699, 798, 921, 1001, 1215, 1315, 1411, 1511, 1612, 1710, 1811, 1912, 2010, 2099, 2208}",Edible,T6039
6040,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6040
6041,"{x, 215, 310, 402, 510, 597, 699, 798, 911, 1001, 1215, 1315, 1411, 1511, 1612, 1710, 1811, 1912, 2010, 2118, 2208}",Edible,T6041
6042,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6042
6043,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6043
6044,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6044
6045,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6045
6046,"{x, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6046
6047,"{x, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6047
6048,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6048
6049,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6049
6050,"{f, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6050
6051,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6051
6052,"{f, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6052
6053,"{f, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6053
6054,"{f, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6054
6055,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6055
6056,"{x, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6056
6057,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6057
6058,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6058
6059,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6059
6060,"{k, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6060
6061,"{k, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6061
6062,"{f, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6062
6063,"{x, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6063
6064,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6064
6065,"{f, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6065
6066,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6066
6067,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6067
6068,"{x, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6068
6069,"{x, 202, 319, 402, 510, 602, 719, 798, 919, 1001, 1207, 1307, 1419, 1519, 1612, 1719, 1816, 1912, 2019, 2110, 2203}",Edible,T6069
6070,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6070
6071,"{x, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6071
6072,"{x, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6072
6073,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6073
6074,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6074
6075,"{x, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6075
6076,"{x, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6076
6077,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6077
6078,"{k, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6078
6079,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6079
6080,"{x, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6080
6081,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6081
6082,"{x, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6082
6083,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6083
6084,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6084
6085,"{k, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6085
6086,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6086
6087,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6087
6088,"{x, 215, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6088
6089,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6089
6090,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6090
6091,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6091
6092,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6092
6093,"{f, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6093
6094,"{f, 221, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6094
6095,"{f, 215, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6095
6096,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6096
6097,"{x, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6097
6098,"{f, 215, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6098
6099,"{x, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6099
6100,"{f, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6100
6101,"{x, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6101
6102,"{f, 221, 310, 402, 515, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6102
6103,"{f, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6103
6104,"{x, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6104
6105,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6105
6106,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6106
6107,"{x, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1215, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6107
6108,"{f, 221, 310, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6108
6109,"{f, 215, 310, 402, 515, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6109
6110,"{x, 215, 310, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6110
6111,"{f, 221, 301, 402, 521, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6111
6112,"{x, 221, 301, 402, 515, 602, 699, 810, 898, 1016, 1207, 1307, 1412, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6112
6113,"{x, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1307, 1419, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2212}",Poisonous,T6113
6114,"{f, 215, 301, 402, 502, 602, 699, 810, 898, 1016, 1215, 1315, 1419, 1519, 1612, 1719, 1811, 1901, 2019, 2118, 2208}",Poisonous,T6114
6115,"{f, 221, 301, 402, 502, 602, 699, 810, 898, 1016, 1207, 1315, 1412, 1512, 1612, 1719, 1811, 1901, 2019, 2118, 2200}",Poisonous,T6115
